timeOnIce,goals,assists,plusMinus,powerPlayGoals,shots,hits,penaltyMinutes,points
793.4,0.4,0.0,0.4,0.0,2.4,0.0,0.0,1.0
787.2,0.4,0.2,0.2,0.0,2.6,0.0,0.0,1.0
808.6,0.4,0.4,0.4,0.0,2.0,0.2,0.0,2.0
925.0,0.6,0.6,0.8,0.2,2.8,0.2,0.0,0.0
969.0,0.4,0.6,0.6,0.2,3.0,0.2,0.4,2.0
982.6,0.4,0.8,0.8,0.2,2.4,0.2,0.8,1.0
1022.0,0.4,0.8,0.8,0.2,2.6,0.2,0.8,1.0
1047.6,0.6,0.6,0.6,0.2,3.0,0.0,1.2,2.0
1001.8,0.4,0.8,0.2,0.0,2.2,0.0,1.2,1.0
1044.6,0.6,0.8,0.2,0.0,2.2,0.0,0.8,0.0
1022.0,0.4,0.6,-0.4,0.0,2.4,0.0,0.4,1.0
996.2,0.4,0.6,-0.6,0.0,2.2,0.0,0.4,1.0
1018.8,0.4,0.6,0.0,0.0,2.4,0.0,0.0,0.0
1068.2,0.4,0.2,-0.4,0.0,2.8,0.4,0.0,0.0
1025.2,0.2,0.2,-0.6,0.0,3.0,0.6,0.0,1.0
1071.8,0.2,0.4,-0.4,0.0,2.4,0.6,0.4,1.0
1066.2,0.4,0.2,0.0,0.0,3.2,0.8,0.4,0.0
1071.4,0.2,0.2,-0.4,0.0,3.2,0.8,0.4,1.0
1047.8,0.4,0.2,0.2,0.0,3.6,0.4,0.4,1.0
1030.6,0.4,0.4,0.4,0.0,3.6,0.2,0.4,0.0
1038.2,0.4,0.2,0.8,0.0,4.4,0.4,0.0,0.0
1096.0,0.2,0.2,0.6,0.0,3.8,0.2,0.0,1.0
1066.2,0.2,0.4,0.8,0.0,3.4,0.2,0.0,1.0
1063.6,0.0,0.6,0.8,0.0,2.8,0.4,0.0,1.0
1038.0,0.0,0.6,0.6,0.0,2.4,0.4,0.0,0.0
1043.0,0.0,0.6,0.2,0.0,1.8,0.2,0.0,0.0
1025.6,0.0,0.6,0.4,0.0,1.8,0.2,0.0,0.0
997.0,0.0,0.4,-0.6,0.0,2.0,0.2,0.0,1.0
936.4,0.0,0.4,-0.8,0.0,2.4,0.0,0.0,0.0
904.8,0.0,0.2,-0.6,0.0,2.4,0.0,0.0,0.0
876.4,0.0,0.2,-0.6,0.0,3.0,0.0,0.0,1.0
816.8,0.2,0.2,-1.0,0.0,2.6,0.0,0.0,0.0
831.0,0.2,0.2,-0.4,0.0,2.2,0.2,0.0,0.0
849.6,0.2,0.0,-0.4,0.0,2.0,0.4,0.0,1.0
903.4,0.4,0.0,-0.2,0.0,2.4,0.4,0.0,1.0
893.6,0.4,0.2,-0.2,0.0,2.0,0.4,0.0,3.0
950.6,0.6,0.4,0.8,0.0,2.6,0.4,0.0,2.0
929.2,1.0,0.4,1.0,0.0,3.2,0.2,0.0,0.0
959.8,1.0,0.4,1.0,0.0,3.8,0.0,0.0,0.0
983.2,0.8,0.4,0.6,0.0,4.0,0.0,0.4,2.0
985.6,1.0,0.4,1.0,0.0,4.4,0.0,0.4,0.0
980.6,0.6,0.2,0.2,0.0,4.2,0.0,0.4,0.0
977.8,0.2,0.2,0.2,0.0,3.8,0.0,0.4,1.0
1008.0,0.2,0.4,0.0,0.0,4.0,0.0,0.8,0.0
961.2,0.2,0.4,0.0,0.0,3.6,0.0,0.4,0.0
946.6,0.0,0.2,-0.2,0.0,3.6,0.0,0.4,0.0
880.6,0.0,0.2,0.0,0.0,3.0,0.0,0.4,0.0
864.4,0.0,0.2,-0.2,0.0,2.8,0.0,0.4,0.0
790.8,0.0,0.0,-0.2,0.0,1.6,0.2,0.0,0.0
810.4,0.0,0.0,0.0,0.0,1.6,0.2,0.0,1.0
811.6,0.2,0.0,-0.2,0.2,1.0,0.4,0.0,0.0
873.2,0.2,0.0,-0.4,0.2,1.0,0.6,0.0,0.0
930.4,0.2,0.0,0.0,0.2,1.0,0.8,0.0,0.0
859.8,0.2,0.0,0.0,0.2,1.2,0.8,0.0,1.0
864.0,0.4,0.0,0.0,0.2,1.2,0.8,0.0,1.0
863.4,0.2,0.2,0.2,0.0,1.6,0.6,0.0,0.0
781.0,0.2,0.2,0.0,0.0,1.8,0.4,0.0,0.0
814.6,0.2,0.2,-0.2,0.0,1.4,0.2,0.0,2.0
972.8,0.6,0.2,-0.2,0.0,2.2,0.0,0.4,1.0
1005.6,0.6,0.2,0.0,0.0,2.2,0.2,0.4,1.0
1089.0,0.8,0.0,0.2,0.0,2.6,0.6,0.4,1.0
1156.2,1.0,0.0,1.0,0.0,3.4,0.8,0.4,0.0
1174.0,1.0,0.0,0.8,0.0,4.6,1.2,2.4,3.0
1167.2,1.0,0.2,1.2,0.2,4.2,1.2,2.4,1.0
1191.2,0.8,0.4,1.2,0.2,4.6,1.4,2.4,0.0
1205.0,0.6,0.4,0.8,0.2,4.2,1.0,2.4,0.0
1272.2,0.4,0.4,0.2,0.2,4.2,1.0,2.4,0.0
1235.0,0.4,0.4,0.4,0.2,3.2,0.8,0.4,0.0
980.8,0.0,0.0,0.2,0.0,0.4,1.2,1.2,0.0
990.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,0.0
1008.4,0.0,0.0,-0.2,0.0,0.2,0.8,0.0,1.0
1080.6,0.0,0.2,-0.2,0.0,0.2,0.8,0.4,0.0
1101.8,0.0,0.2,-0.8,0.0,0.2,0.4,0.4,0.0
1075.4,0.0,0.2,-0.4,0.0,0.4,0.6,0.8,1.0
1095.8,0.0,0.4,-0.2,0.0,0.6,1.2,0.8,0.0
1102.4,0.0,0.4,0.0,0.0,0.6,1.2,0.8,0.0
1032.2,0.0,0.2,0.4,0.0,0.8,1.0,0.4,0.0
990.6,0.0,0.2,0.8,0.0,0.8,1.0,1.6,0.0
986.8,0.0,0.2,0.4,0.0,0.6,1.2,1.2,0.0
937.8,0.0,0.0,0.0,0.0,0.2,0.6,1.2,0.0
903.8,0.0,0.0,0.4,0.0,0.2,0.8,1.2,0.0
904.2,0.0,0.0,-0.4,0.0,0.2,0.8,1.2,2.0
932.2,0.0,0.4,0.2,0.0,0.2,0.6,0.4,0.0
934.0,0.0,0.4,0.4,0.0,0.2,0.4,0.8,0.0
970.8,0.0,0.4,0.2,0.0,0.4,0.4,0.8,0.0
1011.4,0.0,0.4,-0.4,0.0,0.6,0.2,0.8,0.0
1019.4,0.0,0.4,0.2,0.0,0.4,0.2,0.8,0.0
1021.4,0.0,0.0,-0.2,0.0,0.6,0.4,0.4,0.0
1038.0,0.0,0.0,-0.6,0.0,0.8,0.4,0.0,1.0
1072.0,0.0,0.2,0.2,0.0,0.6,0.6,0.4,0.0
1059.0,0.0,0.2,0.4,0.0,1.0,0.6,0.4,0.0
1113.6,0.0,0.2,0.0,0.0,1.2,1.0,0.4,1.0
1145.4,0.0,0.4,0.4,0.0,1.0,0.8,0.4,0.0
1172.0,0.0,0.4,0.6,0.0,1.0,0.6,0.4,1.0
1153.6,0.0,0.4,0.0,0.0,1.0,0.4,0.0,0.0
685.6,0.0,0.2,-0.4,0.0,0.2,1.4,0.0,0.0
712.4,0.0,0.2,-0.4,0.0,0.2,1.4,0.0,0.0
765.6,0.0,0.2,-0.4,0.0,0.6,1.4,0.0,0.0
765.4,0.0,0.0,-0.6,0.0,0.4,1.2,0.4,0.0
729.6,0.0,0.0,-0.8,0.0,0.8,1.4,0.4,0.0
773.0,0.0,0.0,-0.6,0.0,0.8,1.4,0.8,1.0
783.0,0.0,0.2,-0.4,0.0,0.8,1.4,0.8,0.0
734.8,0.0,0.2,-0.4,0.0,0.4,1.4,1.2,1.0
770.8,0.2,0.2,-0.6,0.2,0.6,1.2,0.8,1.0
819.4,0.2,0.4,0.0,0.2,0.2,0.6,0.8,0.0
921.0,0.0,0.2,-0.4,0.0,1.2,0.8,0.8,0.0
885.0,0.0,0.2,-0.6,0.0,1.2,1.0,0.0,1.0
880.2,0.0,0.4,-0.6,0.0,1.4,1.2,0.4,1.0
918.0,0.0,0.6,-0.2,0.0,1.6,0.8,0.4,0.0
961.8,0.0,0.6,-0.6,0.0,2.2,1.2,1.2,0.0
1009.6,0.0,0.4,-0.6,0.0,1.6,1.4,1.2,0.0
1055.0,0.0,0.4,0.0,0.0,1.6,1.6,1.2,0.0
1112.2,0.0,0.2,0.0,0.0,1.4,2.0,0.8,0.0
1153.6,0.0,0.0,-0.4,0.0,1.4,2.4,0.8,0.0
1199.4,0.0,0.0,-0.2,0.0,0.6,1.8,0.0,0.0
1251.0,0.0,0.0,0.0,0.0,0.8,2.2,2.0,1.0
1259.6,0.0,0.2,-0.2,0.0,1.0,1.8,2.0,1.0
1261.8,0.0,0.4,-0.2,0.0,1.0,1.2,2.0,0.0
1258.0,0.0,0.4,-0.2,0.0,0.8,1.2,2.0,0.0
1265.4,0.0,0.4,-0.6,0.0,0.6,1.6,2.0,0.0
1193.2,0.0,0.4,-1.8,0.0,0.6,1.0,0.0,0.0
1037.4,0.0,0.2,-2.0,0.0,0.2,1.0,0.0,0.0
977.6,0.0,0.0,-2.2,0.0,0.2,1.0,0.4,0.0
935.0,0.0,0.0,-2.2,0.0,0.2,1.4,0.4,0.0
875.2,0.0,0.0,-2.0,0.0,0.4,1.4,0.4,0.0
881.4,0.0,0.0,-1.2,0.0,0.4,1.8,0.4,1.0
1001.6,0.0,0.2,-1.0,0.0,1.0,2.0,0.4,0.0
989.8,0.0,0.2,-1.2,0.0,1.2,1.8,0.0,0.0
972.0,0.0,0.2,-1.4,0.0,1.2,1.8,0.0,0.0
951.0,0.0,0.2,-1.0,0.0,1.0,1.6,0.0,0.0
925.4,0.0,0.2,-1.2,0.0,1.0,1.6,0.0,0.0
1006.8,0.0,0.0,-0.2,0.0,1.2,1.2,0.4,0.0
1008.0,0.0,0.0,0.0,0.0,1.8,1.2,0.4,1.0
1033.8,0.2,0.0,-0.2,0.0,2.0,0.8,0.4,1.0
1084.4,0.2,0.2,0.0,0.0,2.2,0.8,0.0,1.0
1051.8,0.2,0.4,0.0,0.0,2.2,0.0,0.0,0.0
1021.0,0.2,0.4,-0.2,0.0,2.2,0.0,0.0,0.0
1042.8,0.2,0.4,-0.2,0.0,2.0,0.0,0.0,1.0
1062.6,0.0,0.6,-0.4,0.0,1.8,0.2,0.0,0.0
1046.2,0.0,0.4,-0.8,0.0,2.0,0.2,0.0,0.0
1013.6,0.0,0.2,-1.6,0.0,1.8,0.6,0.0,0.0
963.4,0.0,0.2,-1.6,0.0,1.0,0.6,0.0,0.0
934.6,0.0,0.2,-2.0,0.0,0.8,0.6,0.0,1.0
833.0,0.2,0.0,-1.4,0.0,1.0,0.6,0.0,1.0
808.2,0.4,0.0,-1.2,0.0,1.2,0.8,0.0,0.0
820.8,0.4,0.0,-0.8,0.0,1.0,0.4,0.0,0.0
843.6,0.4,0.0,-0.8,0.0,1.0,0.6,0.4,0.0
864.8,0.4,0.0,-0.2,0.0,1.0,0.8,0.4,1.0
869.0,0.2,0.2,-0.4,0.0,1.0,0.8,0.4,0.0
875.0,0.0,0.2,-0.6,0.0,1.2,0.6,0.4,0.0
937.2,0.0,0.2,-0.2,0.0,1.6,0.8,0.8,0.0
972.2,0.0,0.2,0.0,0.0,1.6,0.6,0.4,0.0
986.2,0.0,0.2,-0.2,0.0,2.4,1.0,0.4,0.0
1071.6,0.0,0.0,-0.6,0.0,2.4,0.8,0.4,0.0
1097.0,0.0,0.0,-0.2,0.0,1.6,1.0,0.4,0.0
938.2,0.0,0.0,-0.4,0.0,1.2,1.2,0.0,0.0
955.2,0.0,0.0,-0.6,0.0,1.2,1.2,0.0,0.0
931.4,0.0,0.0,-0.6,0.0,0.8,0.8,0.4,0.0
896.8,0.0,0.0,-0.6,0.0,0.6,0.8,0.4,0.0
862.8,0.0,0.0,-0.6,0.0,1.0,1.0,0.4,1.0
932.6,0.0,0.2,-0.6,0.0,1.4,0.6,0.4,0.0
816.2,0.0,0.2,-0.8,0.0,1.4,0.6,0.4,0.0
855.8,0.0,0.2,-0.8,0.0,1.2,0.6,0.0,0.0
875.4,0.0,0.2,-0.4,0.0,1.6,0.6,0.4,1.0
916.2,0.0,0.4,-0.6,0.0,1.4,0.4,0.4,0.0
957.8,0.0,0.2,0.0,0.0,1.2,0.4,0.4,0.0
1013.0,0.0,0.2,0.2,0.0,1.2,0.4,0.4,1.0
925.2,0.0,0.4,0.2,0.0,1.2,0.2,0.8,0.0
894.6,0.0,0.4,0.0,0.0,1.4,0.2,0.4,0.0
872.6,0.0,0.2,0.0,0.0,2.0,0.0,0.4,1.0
668.6,0.4,0.0,0.0,0.0,2.2,1.4,0.0,1.0
664.6,0.4,0.0,0.0,0.0,1.8,1.2,0.0,0.0
637.8,0.4,0.0,0.0,0.0,1.8,0.8,0.4,0.0
661.8,0.4,0.0,0.2,0.0,1.4,1.0,0.8,0.0
670.0,0.2,0.0,-0.4,0.0,0.8,1.0,0.8,0.0
715.6,0.2,0.0,-0.4,0.0,0.8,1.2,0.8,1.0
719.6,0.0,0.2,-0.4,0.0,1.4,1.4,0.8,0.0
773.4,0.0,0.2,-0.2,0.0,1.8,1.6,0.4,0.0
775.8,0.0,0.2,-0.4,0.0,2.0,1.8,0.0,0.0
733.4,0.0,0.2,0.0,0.0,2.0,1.8,0.4,0.0
692.8,0.0,0.2,0.0,0.0,2.4,1.4,0.4,0.0
654.2,0.0,0.0,-0.2,0.0,1.6,1.2,0.4,0.0
549.0,0.0,0.0,-0.2,0.0,1.0,1.2,0.8,0.0
532.8,0.0,0.0,0.0,0.0,1.0,0.6,1.2,0.0
534.2,0.0,0.0,-0.2,0.0,1.0,0.6,0.8,0.0
512.2,0.0,0.0,-0.2,0.0,1.0,0.8,0.8,0.0
567.8,0.0,0.0,-0.2,0.0,1.2,1.4,0.8,0.0
585.6,0.0,0.0,-0.4,0.0,1.2,1.4,0.4,0.0
526.6,0.0,0.0,-0.4,0.0,0.8,1.4,0.8,0.0
513.2,0.0,0.0,-0.2,0.0,0.8,1.4,0.8,0.0
495.8,0.0,0.0,0.0,0.0,0.6,1.6,0.8,1.0
472.4,0.2,0.0,0.4,0.0,0.8,1.2,0.8,0.0
491.4,0.2,0.0,0.4,0.0,0.8,1.0,1.2,0.0
466.8,0.2,0.0,0.2,0.0,0.8,1.2,0.4,0.0
466.6,0.2,0.0,0.2,0.0,0.6,1.2,0.4,0.0
424.8,0.2,0.0,0.0,0.0,0.4,1.2,0.8,0.0
1116.2,0.4,0.4,0.6,0.0,0.8,2.4,0.8,0.0
1118.0,0.4,0.2,0.4,0.0,0.8,1.8,1.2,0.0
1146.4,0.4,0.2,0.6,0.0,1.0,1.2,0.4,0.0
1156.2,0.4,0.0,0.0,0.0,1.0,2.2,0.4,1.0
1221.4,0.2,0.2,0.0,0.0,1.0,2.2,0.4,0.0
1230.4,0.0,0.2,0.2,0.0,0.6,1.4,0.4,2.0
1285.2,0.0,0.6,0.2,0.0,1.0,1.4,0.0,0.0
1305.2,0.0,0.6,0.0,0.0,0.8,1.4,0.0,1.0
1333.2,0.0,0.8,0.4,0.0,0.8,0.8,0.0,0.0
1335.8,0.0,0.6,0.2,0.0,0.6,1.0,0.4,0.0
1348.2,0.0,0.6,-0.6,0.0,1.0,1.2,0.4,0.0
1317.2,0.0,0.2,-0.8,0.0,0.8,1.6,0.4,0.0
1303.4,0.0,0.2,-1.0,0.0,1.2,2.4,0.4,1.0
1328.8,0.0,0.2,-1.2,0.0,1.2,2.4,0.4,1.0
1353.6,0.0,0.4,-1.0,0.0,1.4,2.2,0.0,0.0
1367.2,0.0,0.4,-0.4,0.0,1.0,2.6,0.0,0.0
1398.8,0.0,0.4,0.0,0.0,1.2,2.0,0.4,0.0
1361.6,0.0,0.4,0.4,0.0,1.4,1.4,0.4,1.0
1328.0,0.2,0.2,0.6,0.0,1.8,1.4,0.4,0.0
1311.0,0.2,0.0,0.4,0.0,2.2,2.4,0.4,0.0
1247.4,0.2,0.0,0.4,0.0,2.6,2.0,0.4,0.0
1153.6,0.2,0.0,0.0,0.0,2.2,2.6,0.8,0.0
1139.8,0.2,0.0,0.0,0.0,1.8,2.4,0.8,3.0
1127.2,0.0,0.6,0.4,0.0,2.6,2.4,0.8,0.0
1129.4,0.0,0.6,0.4,0.0,2.2,1.8,0.8,2.0
1169.4,0.0,1.0,0.8,0.0,2.0,1.6,0.8,0.0
1222.8,0.0,1.0,0.8,0.0,2.0,1.8,0.0,0.0
1335.6,0.0,1.0,0.8,0.0,2.0,2.4,0.0,1.0
1324.0,0.0,0.6,0.2,0.0,0.6,2.4,0.0,0.0
1326.8,0.0,0.6,0.8,0.0,0.4,2.2,0.0,0.0
1353.0,0.0,0.2,0.4,0.0,0.2,2.4,0.0,1.0
1356.8,0.0,0.4,1.0,0.0,0.4,2.2,0.0,0.0
1281.6,0.0,0.4,0.8,0.0,0.4,1.4,0.0,0.0
1286.0,0.0,0.2,0.6,0.0,0.6,2.0,0.4,0.0
1261.2,0.0,0.2,0.6,0.0,0.6,2.4,0.4,0.0
1219.8,0.0,0.2,0.6,0.0,0.6,3.0,0.4,0.0
1188.0,0.0,0.0,0.0,0.0,1.2,3.2,0.8,1.0
1180.2,0.0,0.2,0.2,0.0,1.6,3.4,0.8,1.0
1246.4,0.0,0.4,0.6,0.0,2.0,2.6,0.4,0.0
1319.0,0.0,0.4,0.2,0.0,2.2,2.2,0.4,0.0
1330.0,0.0,0.4,0.4,0.0,2.2,2.4,0.4,0.0
1358.8,0.0,0.4,0.2,0.0,1.4,1.8,0.0,1.0
1387.0,0.0,0.4,0.4,0.0,1.2,2.8,0.0,0.0
1339.0,0.0,0.2,-0.6,0.0,0.8,3.2,0.0,0.0
1266.6,0.0,0.2,-0.6,0.0,1.0,3.2,0.0,0.0
1251.6,0.0,0.2,-1.0,0.0,1.6,2.6,0.0,0.0
1261.2,0.0,0.2,-0.6,0.0,2.0,2.6,0.0,0.0
1274.4,0.0,0.0,-0.6,0.0,1.6,1.8,0.0,1.0
1268.2,0.2,0.0,0.4,0.0,2.0,1.2,0.0,0.0
1327.8,0.2,0.0,0.6,0.0,2.2,1.6,0.8,0.0
1348.0,0.2,0.0,1.0,0.0,1.6,1.2,1.2,0.0
1319.6,0.2,0.0,0.6,0.0,1.2,1.0,1.2,0.0
1292.0,0.2,0.0,0.2,0.0,1.2,1.4,1.2,0.0
1287.8,0.0,0.0,-0.2,0.0,1.2,1.6,1.2,0.0
1260.4,0.0,0.0,-0.6,0.0,0.6,1.0,0.4,0.0
1221.6,0.0,0.0,-1.0,0.0,0.8,1.2,0.4,0.0
1213.4,0.0,0.0,-1.2,0.0,1.0,1.6,0.4,0.0
1191.8,0.0,0.0,-1.2,0.0,1.2,1.0,0.4,1.0
508.2,0.0,0.2,-0.8,0.0,2.0,1.2,0.4,1.0
531.8,0.2,0.2,-0.6,0.0,2.8,1.2,0.4,0.0
565.6,0.2,0.2,-0.8,0.0,2.8,1.6,0.4,0.0
621.6,0.2,0.2,-0.8,0.0,2.2,1.8,0.0,0.0
612.2,0.2,0.2,-0.4,0.0,2.2,1.4,0.4,0.0
600.4,0.2,0.0,-0.4,0.0,1.8,1.2,0.4,0.0
577.2,0.0,0.0,-0.8,0.0,1.2,1.8,0.4,0.0
544.8,0.0,0.0,-0.6,0.0,1.4,1.6,0.4,0.0
574.0,0.0,0.0,-0.2,0.0,1.6,2.2,0.4,0.0
530.0,0.0,0.0,-0.2,0.0,0.8,2.2,4.0,0.0
596.6,0.0,0.0,-0.2,0.0,0.8,2.2,4.0,1.0
644.4,0.0,0.2,0.2,0.0,0.8,2.2,4.0,1.0
662.2,0.2,0.2,0.4,0.0,1.0,2.4,4.0,0.0
625.0,0.2,0.2,0.2,0.0,1.2,2.4,4.0,0.0
656.8,0.2,0.2,0.2,0.0,1.4,2.4,0.4,1.0
587.6,0.2,0.4,0.4,0.0,1.2,2.4,0.4,0.0
507.4,0.2,0.2,0.0,0.0,1.4,2.4,0.4,0.0
489.2,0.0,0.2,-0.2,0.0,1.0,2.4,0.4,0.0
462.0,0.0,0.2,0.0,0.0,1.0,1.8,0.4,0.0
449.4,0.0,0.2,-0.2,0.0,1.0,2.0,0.0,0.0
451.6,0.0,0.0,-0.4,0.0,1.0,1.8,0.0,3.0
538.0,0.6,0.0,0.4,0.0,1.8,2.2,0.0,0.0
559.6,0.6,0.0,0.4,0.0,2.0,2.8,0.4,3.0
653.4,1.0,0.2,0.8,0.2,2.4,3.0,0.4,1.0
697.8,1.2,0.2,1.2,0.2,2.6,2.8,0.4,2.0
747.0,1.4,0.4,1.6,0.2,2.8,3.2,0.4,1.0
751.4,0.8,0.6,1.2,0.2,2.2,2.4,0.4,0.0
778.0,0.8,0.6,1.2,0.2,2.8,1.8,0.0,0.0
753.0,0.4,0.4,0.8,0.0,2.4,1.8,0.8,0.0
770.2,0.2,0.4,0.6,0.0,3.0,2.2,0.8,0.0
792.4,0.0,0.2,0.4,0.0,3.6,2.8,0.8,0.0
804.0,0.0,0.0,0.2,0.0,3.8,3.2,0.8,0.0
809.2,0.0,0.0,0.2,0.0,3.6,3.2,1.2,1.0
827.6,0.2,0.0,0.4,0.0,3.8,2.6,0.8,0.0
869.2,0.2,0.0,0.6,0.0,2.8,2.8,1.2,0.0
919.6,0.2,0.0,0.4,0.0,3.0,2.4,1.2,0.0
927.8,0.2,0.0,0.2,0.0,2.6,1.8,1.2,1.0
964.2,0.4,0.0,0.2,0.0,2.4,1.8,0.8,3.0
980.6,0.6,0.2,0.6,0.0,2.6,1.8,0.4,0.0
931.4,0.6,0.2,0.4,0.0,3.0,1.0,0.0,0.0
887.2,0.6,0.2,0.4,0.0,2.4,0.6,0.4,1.0
879.0,0.8,0.2,0.8,0.0,3.4,1.2,0.4,0.0
881.0,0.6,0.2,1.0,0.0,3.4,1.2,2.4,0.0
842.0,0.2,0.0,0.4,0.0,3.0,1.8,2.8,1.0
878.6,0.4,0.0,0.6,0.0,3.0,2.6,2.8,0.0
876.4,0.4,0.0,0.4,0.0,3.0,3.2,2.4,0.0
837.6,0.2,0.0,0.2,0.0,2.0,2.8,2.4,0.0
773.0,0.2,0.0,0.2,0.0,1.8,2.6,0.4,0.0
653.6,0.0,0.0,-0.4,0.0,1.8,0.2,0.0,0.0
634.8,0.0,0.0,-0.4,0.0,1.2,0.4,0.0,0.0
656.0,0.0,0.0,-0.8,0.0,1.4,0.4,0.0,0.0
684.0,0.0,0.0,-0.4,0.0,1.2,0.4,0.0,0.0
722.4,0.0,0.0,-0.8,0.0,0.6,0.6,0.0,0.0
730.8,0.0,0.0,-0.8,0.0,0.2,0.6,0.0,0.0
851.4,0.0,0.0,-0.6,0.0,0.4,0.4,0.0,1.0
880.4,0.0,0.2,0.2,0.0,0.2,0.6,0.0,0.0
884.0,0.0,0.2,0.0,0.0,0.4,0.8,0.0,0.0
902.6,0.0,0.2,0.0,0.0,1.0,0.6,0.0,0.0
950.2,0.0,0.2,-0.2,0.0,1.8,1.0,0.0,0.0
888.0,0.0,0.2,0.0,0.0,2.0,1.0,0.0,1.0
240.2,0.2,0.2,0.4,0.0,0.8,2.4,6.4,0.0
279.4,0.2,0.2,0.4,0.0,1.0,3.2,5.4,0.0
289.0,0.2,0.2,0.4,0.0,1.0,2.2,6.4,0.0
420.0,0.2,0.2,0.6,0.0,1.4,3.2,3.0,0.0
414.4,0.0,0.2,0.6,0.0,1.0,2.6,5.0,0.0
417.0,0.0,0.0,0.2,0.0,1.0,3.2,4.0,0.0
414.8,0.0,0.0,0.2,0.0,1.2,3.2,4.0,0.0
426.0,0.0,0.0,0.2,0.0,1.2,3.4,3.0,0.0
292.8,0.0,0.0,0.0,0.0,0.8,2.4,6.0,0.0
329.0,0.0,0.0,-0.2,0.0,0.6,2.8,3.0,0.0
879.4,0.0,0.4,-0.6,0.0,0.8,1.6,0.4,0.0
900.0,0.0,0.4,-0.2,0.0,1.4,1.6,0.4,0.0
952.2,0.0,0.2,-0.2,0.0,0.8,1.4,0.4,1.0
1013.8,0.0,0.4,0.0,0.0,0.8,1.4,0.4,0.0
864.2,0.2,0.0,-1.2,0.0,1.8,1.0,0.0,0.0
773.4,0.2,0.0,-1.0,0.0,1.0,1.6,0.0,0.0
828.0,0.2,0.0,-0.6,0.0,1.2,1.6,0.0,0.0
803.0,0.2,0.0,-0.2,0.0,1.0,1.8,0.4,1.0
782.2,0.2,0.2,0.0,0.0,1.2,1.6,0.4,0.0
768.8,0.0,0.2,-0.2,0.0,1.0,1.4,0.4,0.0
778.2,0.0,0.2,-0.4,0.0,1.0,0.8,0.4,2.0
748.0,0.2,0.4,0.0,0.0,1.0,0.4,0.4,1.0
776.6,0.4,0.4,0.4,0.0,1.8,0.6,0.0,0.0
748.2,0.4,0.2,0.6,0.0,1.8,1.0,0.4,0.0
779.8,0.4,0.2,0.8,0.0,1.8,1.2,0.4,0.0
839.6,0.4,0.2,0.8,0.0,1.6,1.4,0.4,0.0
870.0,0.2,0.0,0.2,0.0,2.2,1.4,0.4,3.0
915.2,0.4,0.2,0.0,0.2,1.6,1.0,0.4,1.0
1000.0,0.6,0.2,-0.2,0.2,1.8,0.8,0.0,2.0
1053.6,0.8,0.4,-0.2,0.2,2.6,1.0,0.0,1.0
1088.4,1.0,0.4,0.0,0.2,3.0,0.8,0.0,2.0
1077.0,1.0,0.8,0.2,0.2,2.6,0.8,0.0,1.0
1082.0,0.8,0.6,0.4,0.0,3.0,0.8,0.0,0.0
1108.8,0.6,0.6,0.2,0.0,3.0,0.6,0.0,1.0
1076.0,0.6,0.4,0.0,0.0,2.6,0.0,0.4,0.0
1022.4,0.4,0.4,0.0,0.0,2.2,0.2,0.4,1.0
1029.4,0.4,0.2,-0.2,0.0,2.2,0.4,0.4,0.0
935.0,0.2,0.2,-0.4,0.0,1.4,0.6,0.4,0.0
884.0,0.2,0.2,-0.4,0.0,1.0,1.0,0.4,0.0
903.8,0.0,0.2,0.2,0.0,1.2,1.2,0.0,0.0
975.4,0.0,0.2,-0.2,0.0,2.2,1.0,0.0,1.0
1046.2,0.2,0.0,0.0,0.0,3.2,0.8,0.0,1.0
1097.2,0.2,0.2,-0.2,0.0,3.2,0.8,0.0,2.0
1141.8,0.6,0.2,0.2,0.0,4.4,0.6,0.0,0.0
1098.4,0.6,0.2,-0.2,0.0,3.8,0.6,0.0,0.0
952.4,0.6,0.2,0.2,0.0,3.2,0.8,0.0,2.0
886.0,0.4,0.6,0.4,0.0,2.4,0.8,0.0,0.0
891.6,0.4,0.4,0.4,0.0,3.2,0.8,0.0,1.0
868.6,0.2,0.4,0.6,0.0,2.8,0.6,0.0,0.0
907.4,0.2,0.4,0.6,0.0,3.2,0.4,0.0,1.0
981.0,0.2,0.6,0.4,0.0,3.0,0.2,0.0,0.0
941.0,0.2,0.2,-0.2,0.0,3.0,0.2,0.0,0.0
856.4,0.2,0.2,-0.2,0.0,2.2,0.0,0.0,0.0
807.2,0.0,0.2,-0.6,0.0,2.0,0.4,0.0,1.0
763.6,0.2,0.2,-0.4,0.0,1.6,0.4,0.0,0.0
758.2,0.2,0.0,-0.2,0.0,2.0,0.8,0.0,0.0
774.8,0.2,0.0,0.0,0.0,1.4,0.8,0.0,0.0
902.2,0.2,0.0,0.0,0.0,1.8,1.0,0.0,0.0
713.2,0.0,0.4,0.4,0.0,0.4,0.6,0.0,0.0
641.2,0.0,0.0,-0.2,0.0,0.2,0.8,0.0,0.0
622.8,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
605.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
578.8,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0
548.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,1.0
